"","egoID","X","Q94_1","Q94_2","Q94_3","Q94_4","Q94_5","Q94_6","Q96_1","Q96_2","Q96_3","Q96_4","Q96_5","Q96_6","Q98_1","Q98_2","Q98_3","Q98_4","Q98_5","Q98_6","Q100_1","Q100_2","Q100_3","Q100_4","Q100_5","Q100_6","Q102_1","Q102_2","Q102_3","Q102_4","ego.careerval","ego.acadval","ego.gender","ego.race","Q3_9_TEXT","Q3_7_TEXT","ego.workhours","ego.studentorg","ego.belong","ego.age","ego.year","ext_reg","int_toknow","ext_iden","int_stim","amotiv","int_accomp","ext_intro","ego.genderbi","ego.racetri","mean.clo","mean.comm","mean.careerval","mean.acadval","mean.edu","alt.edudiverse","alt.type","alt.age","alt.agesd","alt.female","alt.male","alt.genratio","ego.ager","mean.eigen","dens","mean.deg","mean.bet","deg.centr","alter.aca.value.avg","alter.career.value.avg","density","gendersim","agediver.x","belong_cat","agediver.y"
"648",2239,709,5,2,5,2,2,1,4,5,3,5,1,1,5,3,5,4,5,1,1,4,5,5,4,5,1,1,3,5,10,9,2,2,NA,NA,0,3,4,4,1,5,3.25,5,1.25,1.25,3.25,4.25,1,2,10,2.16666666666667,7.83333333333333,8,5.66666666666667,5,3,41.8333333333333,17.7021655925671,1,5,0.2,18,0.950260353119404,0.933333333333333,4.66666666666667,0.166666666666667,0.0666666666666667,8,7.83333333333333,0.933333333333333,0.666666666666667,2.58496250072116,1,2.58496250072116
"649",2240,710,3,2,4,2,1,3,5,5,2,4,1,1,4,3,4,2,5,2,1,3,2,5,4,3,1,1,2,4,10,8,2,9,NA,NA,25,3,4,4,1,4.25,2.5,4,1.5,1,3,3.5,1,3,9.7,3.2,8.8,8.3,5.8,4,4,325.1,465.336067327212,5,5,1,18,0.747006795012673,0.822222222222222,7.4,2.56666666666667,0.177777777777778,8.3,8.8,0.822222222222222,0,2.64643934467102,1,2.64643934467102
"650",2241,711,5,2,5,3,5,2,5,5,2,5,2,4,3,2,5,2,5,2,5,2,3,5,3,4,2,5,2,4,10,6,1,1,NA,NA,9,1,3,5,2,5,2.25,4.75,2.25,4.75,2.25,3.5,0,1,9.9,1.4,7.5,6.9,4.5,4,5,40.3,24.1064767691636,4,6,0.666666666666667,19,0.715626403629239,1,9,1.6,0,6.9,7.5,1,-0.2,2.72192809488736,0,2.72192809488736
"651",2242,712,3,2,5,2,1,2,5,5,2,5,1,1,3,3,5,4,4,1,1,2,4,5,3,3,2,1,4,4,10,7,2,2,NA,NA,5,2,3,4,1,4.5,2.75,4.25,1.5,1,2.75,4,1,2,7.75,1.75,9.5,6.5,5,2,4,33,21.2132034355964,0,3,0,18,0.928322842072897,1,3,0,0,6.5,9.5,1,1,1,0,1
"652",2244,713,3,1,5,2,2,1,5,5,1,3,1,1,3,4,4,2,5,1,1,1,4,5,3,5,1,1,1,3,10,10,2,1,NA,NA,6,1,4,4,1,4.25,1.75,4.5,1.25,1.25,1.5,4,1,1,10,1.8,9.6,9.6,6.1,6,4,45.8,20.6333064081677,5,5,1,18,0.965505748994353,0.977777777777778,8.8,0.1,0.0222222222222222,9.6,9.6,0.977777777777778,0,2.64643934467102,1,2.64643934467102
"653",2245,714,3,3,4,4,1,3,4,4,4,4,4,4,4,1,5,5,5,5,1,4,4,5,4,4,4,1,4,4,10,10,2,2,NA,NA,0,2,3,4,1,4.25,4,4.25,4.25,1.75,3.75,3.25,1,2,7,2.8,7.3,6.2,4,1,1,18,0,10,0,Inf,18,0.878162495909877,0.977777777777778,8.8,0.7,0.0222222222222222,6.2,7.3,0.977777777777778,-1,0,0,0
"654",2246,715,2,5,5,5,1,5,5,3,5,5,5,1,5,2,3,5,5,3,1,4,4,3,5,4,5,1,3,4,9,10,1,2,NA,NA,0,2,4,5,1,2.75,5,4.75,4.5,1,4.25,3.75,0,2,9.4,2,9.6,7.8,7,3,4,41,16.5378354085412,2,3,0.666666666666667,19,0.882877412383016,0.8,3.2,0.4,0.2,7.8,9.6,0.8,-0.2,2.32192809488736,1,2.32192809488736
"655",2248,716,1,1,5,1,2,1,1,2,1,4,1,1,1,2,4,1,3,1,1,1,NA,3,1,1,1,1,1,1,9,9,1,1,NA,NA,4,1,4,4,1,2.5,1,3.25,1,1.25,1,NA,0,1,8.5,1.25,10,9.5,5.5,2,4,44.5,18.1567251085284,2,2,1,18,0.977223321173429,1,3,0,0,9.5,10,1,0,2,1,2
"656",2249,717,5,5,5,4,1,4,5,5,4,5,3,1,5,5,5,5,5,3,1,5,5,5,5,5,3,1,5,5,10,10,1,2,NA,NA,20,2,5,4,1,5,4.75,5,3.25,1,4.75,5,0,2,9.1,2.8,9.6,9.6,6.9,4,4,32.2,9.48449026334866,6,4,1.5,18,0.679984242715838,0.555555555555556,5,2.45,0.222222222222222,9.6,9.6,0.555555555555556,0.2,3.12192809488736,1,3.12192809488736
"657",2250,718,3,3,5,2,2,3,4,3,4,5,2,2,5,2,2,4,2,1,3,4,2,2,2,5,2,2,4,3,9,10,1,1,NA,NA,0,3,4,4,1,2.5,3.25,4.25,1.75,2.25,4,2.75,0,1,8.2,2.7,7.7,7.7,4.6,4,5,38.8,17.4597950859809,4,6,0.666666666666667,18,0.528819673450829,0.5,4,4.94444444444444,0.375,7.44444444444444,7.44444444444444,0.5,-0.111111111111111,2.94770277922009,1,2.94770277922009
"658",2251,719,4,3,5,1,2,4,5,5,4,5,1,2,5,5,5,4,5,1,1,5,5,5,4,5,3,1,4,5,8,8,1,1,NA,NA,15,1,4,5,2,4.75,3.75,5,1.5,1.5,4.5,5,0,1,7.2,1.6,7.8,7.6,5,4,4,34.4,14.7071411225976,4,1,4,19,0.765872775460141,0.7,2.8,0.6,0.3,7.6,7.8,0.7,0.6,1.52192809488736,1,1.52192809488736
"659",2253,720,5,3,5,1,1,1,1,4,3,5,2,1,3,4,4,4,5,1,1,4,1,4,4,5,2,1,3,4,10,10,1,1,NA,NA,30,1,3,4,1,4.25,3.5,5,1.5,1,2.75,2.5,0,1,7,3,8.33333333333333,9.66666666666667,6,3,4,32.6666666666667,13.3166562369588,2,1,2,18,0.754970354689117,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,9.66666666666667,8.33333333333333,0.666666666666667,0.333333333333333,1.58496250072116,0,1.58496250072116
"660",2254,721,3,4,4,4,1,4,4,3,4,3,4,1,4,1,4,3,4,2,1,3,4,4,4,4,3,1,4,4,10,10,2,2,NA,NA,0,2,4,4,1,3.5,3.75,3.75,3.25,1,3.75,3.25,1,2,6.8,3.1,7,7.1,4,1,1,18,0,10,0,Inf,18,0.912967788397832,1,9,0,0,7.1,NA,1,-1,0,1,0
"661",2255,722,4,4,3,4,3,4,3,4,4,3,3,4,4,4,3,4,3,4,4,2,2,4,4,3,4,3,4,3,10,10,2,8,NA,NA,25,3,1,4,1,3.75,4,3,3.75,3.5,3.5,3,1,3,8,1.5,10,7.5,2.5,2,3,33.5,21.920310216783,2,0,Inf,18,1,1,1,0,0,7.5,10,1,-1,1,0,1
"662",2260,723,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,4,1,1,NA,NA,24,1,3,6,2,3,3,3,3,3,3,3,0,1,8.5,1.8,8,7.3,5.2,6,4,29.8,17.8126047755203,5,5,1,20,0.669157540148833,0.711111111111111,6.4,3.45,0.288888888888889,7.3,8,0.711111111111111,0,2.84643934467102,0,2.84643934467102
"663",2261,724,3,5,5,5,1,3,5,5,5,5,2,2,5,4,5,5,5,2,2,5,5,5,5,5,5,1,5,5,10,10,1,1,NA,NA,0,1,3,4,1,4.5,5,5,3.5,1.5,4.5,4.75,0,1,8.7,2.1,7.3,6.6,6.3,6,4,41.5,23.4674715771048,5,5,1,18,0.56169680572219,0.488888888888889,4.4,6.25,0.288888888888889,6.6,7.3,0.488888888888889,0,2.92192809488736,0,2.92192809488736
"664",2265,725,5,3,5,1,4,3,5,5,2,5,2,1,5,5,5,3,5,NA,2,5,5,5,5,5,1,2,3,5,10,9,1,1,NA,NA,15,3,4,4,1,5,3.25,5,NA,2.25,4,5,0,1,8.2,1.6,9,8.4,4.6,3,3,28.8,14.7885090526395,1,4,0.25,18,0.788024916661093,0.7,2.8,0.6,0.3,8.4,9,0.7,-0.6,0.970950594454669,1,0.970950594454669
"665",2266,726,1,2,4,3,2,4,5,3,3,4,2,2,3,3,4,3,3,3,1,3,3,5,4,4,2,1,3,4,10,10,1,1,NA,NA,8,3,4,4,1,3.25,3,3.75,2.5,1.5,3.25,3.75,0,1,8.5,1.75,9.25,5,4.25,3,4,28.75,13.2256064763272,2,2,1,18,0.902885348470583,1,2,0,0,5,10,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"666",2269,727,1,2,4,3,1,3,3,4,3,4,2,1,3,3,5,2,3,2,1,2,3,5,4,4,2,1,2,3,10,9,1,1,NA,NA,0,1,5,5,1,3.75,2.75,3.75,2.25,1,2.5,3,0,1,10,2.2,10,8.8,7,3,3,66,15.7321327225523,2,3,0.666666666666667,19,0.931945682055812,0.9,3.6,0.3,0.1,8.8,10,0.9,-0.2,2.32192809488736,1,2.32192809488736
"667",2270,728,3,5,3,2,1,3,4,3,5,2,3,1,4,5,3,5,2,3,1,3,5,3,5,1,1,1,3,4,-7,10,2,9,NA,NA,10,2,3,4,1,3,5,2,2.25,1,3.25,4.5,1,3,-4.25,2.75,2.75,5.5,4.5,3,4,40.5,18.0646985397856,2,1,2,18,1,1,1,0,0,5,6.5,1,0,1,0,1
"668",2271,729,5,5,5,1,1,5,5,5,5,5,5,1,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,1,1,5,5,10,10,1,2,NA,NA,0,3,4,4,1,NA,NA,NA,NA,1,NA,NA,0,2,10,2.33333333333333,10,10,4.66666666666667,3,4,39.1666666666667,10.1669398870391,2,4,0.5,18,0.898913478018164,0.933333333333333,4.66666666666667,0.166666666666667,0.0666666666666667,10,10,0.933333333333333,-0.333333333333333,2.58496250072116,1,2.58496250072116
"669",2274,730,4,4,5,2,1,5,5,5,4,5,2,1,5,5,5,4,5,2,1,5,4,4,4,4,4,1,4,4,10,10,1,1,NA,NA,12,3,4,4,1,4.5,4,4.75,2.5,1,4.75,4.5,0,1,7.83333333333333,1.83333333333333,7.83333333333333,6.83333333333333,4.16666666666667,3,5,39.1666666666667,18.6377752606545,3,3,1,18,0.655873901994083,0.8,4,1.5,0.2,6.83333333333333,7.83333333333333,0.8,0,2.25162916738782,1,2.25162916738782
"670",2278,732,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,1,8,NA,NA,0,3,5,5,1,4,4,4,4,4,4,4,0,3,10,3.3,10,10,5.2,4,4,29.9,9.949316001057,4,6,0.666666666666667,19,0.71560601926847,0.777777777777778,6.22222222222222,2.66666666666667,0.222222222222222,10,10,0.777777777777778,-0.333333333333333,2.0588138903312,1,2.0588138903312
"671",2279,733,2,4,4,3,3,4,5,5,4,3,3,4,2,4,5,4,5,4,1,3,4,5,5,4,2,1,4,2,10,10,1,2,NA,NA,9,1,4,4,1,4.25,4.25,4,3,2.25,3.25,3.75,0,2,9.4,2.8,9.2,9.2,6.6,3,2,54.9,17.872697986967,3,7,0.428571428571429,18,0.755154125268658,0.777777777777778,7,3.3,0.222222222222222,9.2,9.2,0.777777777777778,-0.4,2.84643934467102,1,2.84643934467102
"672",2284,734,3,3,5,3,1,3,2,4,1,4,1,2,1,2,4,2,5,1,1,2,2,5,2,4,1,1,2,2,10,10,1,1,NA,NA,0,1,5,4,1,4,2,4.5,1.5,1.25,2,2,0,1,6.66666666666667,2.83333333333333,9.8,8.5,6.5,2,6,35.1666666666667,18.7127407577476,2,4,0.5,18,0.645479353890678,0.6,3,1.33333333333333,0.2,8.5,NA,0.6,-0.333333333333333,2.25162916738782,1,2.25162916738782
"673",2285,735,5,3,5,2,1,1,4,5,4,4,1,1,2,3,5,5,5,1,1,1,2,5,3,3,3,1,3,3,10,7,1,2,NA,NA,0,3,2,4,1,5,3.75,4.25,1.75,1,1.75,3,0,2,10,1,10,10,6,1,2,50,0,1,1,1,18,1,1,1,0,0,10,10,1,0,0,0,0
"674",2287,736,5,3,5,2,1,1,3,5,3,5,1,1,4,2,5,1,5,1,1,4,4,5,2,5,1,1,1,1,8,10,1,1,NA,NA,25,3,3,4,1,5,2.25,5,1.25,1,2.5,2.5,0,1,6.2,3,4.9,5,6.4,4,5,42.5,22.3370643649618,5,5,1,18,0.695086353528718,0.755555555555556,6.8,2.43333333333333,0.244444444444444,5,4.9,0.755555555555556,0,2.92192809488736,0,2.92192809488736
"675",2290,737,3,4,4,5,3,4,4,5,4,3,1,4,5,3,4,4,5,1,5,4,5,5,4,5,5,4,5,4,10,10,1,1,NA,NA,10,1,4,5,2,4.25,4,4.25,3,4,4.5,4,0,1,9,2,10,9.33333333333333,5.66666666666667,2,3,23,5.29150262212918,0,3,0,19,1,1,1,0,0,9,10,1,-1,1,1,1
"676",2293,738,5,4,5,3,2,5,5,5,4,5,2,2,5,4,5,5,4,2,2,5,5,5,5,4,2,1,5,5,10,6,2,1,NA,NA,40,3,4,11,1,5,4.5,4.5,2.25,1.75,5,4.75,1,1,8.66666666666667,1.66666666666667,7.66666666666667,9,6.66666666666667,3,3,47.6666666666667,23.1156512634477,1,2,0.5,25,0.804737854124365,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,9,7.66666666666667,0.666666666666667,0.333333333333333,1.58496250072116,1,1.58496250072116
"677",2302,740,5,4,5,2,1,3,4,5,4,5,1,1,5,4,5,4,5,1,1,5,5,5,4,5,3,1,4,4,10,9,1,1,NA,NA,25,2,3,4,3,5,4,5,1.75,1,4.25,4.25,0,1,8,2,9.75,8.75,5.25,3,4,41,16.532795690183,1,3,0.333333333333333,18,0.827211795330889,0.666666666666667,2,0.5,0.333333333333333,8.75,9.75,0.666666666666667,-0.5,2,0,2
"678",2306,741,3,5,5,2,1,3,4,4,4,5,1,1,4,5,5,4,5,1,1,5,5,4,5,3,4,1,5,5,10,10,1,7,NA,NA,35,3,4,4,1,4,4.5,4.5,2,1,4.25,4.75,0,3,9.8,3.2,9.7,9.6,5.7,5,5,350.333333333333,486.582726779322,2,8,0.25,18,0.781537900849477,0.8,7.2,1.1,0.2,9.6,9.7,0.8,-0.6,2.64160416786859,1,2.64160416786859
"679",2307,742,5,4,5,5,3,4,5,5,5,5,5,1,5,5,5,5,3,3,2,5,5,5,5,5,5,5,5,5,10,10,1,2,NA,NA,28,1,3,7,3,5,4.75,4.5,4.5,2.75,4.75,5,0,2,10,1.75,10,10,5,3,4,21.3333333333333,2.51661147842358,1,3,0.333333333333333,21,0.673113960687678,0.5,1.5,0.75,0.5,10,10,0.5,-0.5,1.58496250072116,0,1.58496250072116
"680",2308,743,2,5,5,5,1,3,5,5,5,5,4,1,3,5,5,5,5,1,1,4,5,5,5,5,4,5,5,5,10,10,1,2,NA,NA,25,3,3,4,1,4.25,5,5,3.5,2,3.75,5,0,2,9.66666666666667,1.66666666666667,10,10,4.83333333333333,4,5,29.8333333333333,16.448910804873,0,5,0,18,0.724731588399542,0.6,3,1.83333333333333,0.2,10,10,0.6,-1,2.25162916738782,0,2.25162916738782
"681",2309,744,3,4,5,5,1,3,5,5,5,5,5,1,5,4,5,4,5,4,1,5,5,5,5,5,4,1,4,5,10,10,2,1,NA,NA,0,3,5,5,2,4.5,4.5,5,4.5,1,4.25,4.75,1,1,10,2.3,9.8,9.4,5.6,4,4,43.2,20.2363808797698,4,6,0.666666666666667,19,0.981507290636732,0.977777777777778,8.8,0.1,0.0222222222222222,9.4,9.8,0.977777777777778,0.2,3.12192809488736,1,3.12192809488736
"682",2311,746,4,4,5,3,2,4,5,5,4,5,3,2,4,4,2,4,4,4,1,3,3,3,4,4,2,2,2,3,10,10,1,1,NA,NA,20,2,3,4,1,3.5,4,4.5,3,1.75,3.25,3.75,0,1,9,3.6,8.8,8.2,6.5,4,5,35.4444444444444,18.9612177292962,2,8,0.25,18,0.734949488857817,0.688888888888889,6.2,4,0.2,8.2,8.8,0.688888888888889,-0.6,3.16992500144231,0,3.16992500144231
"683",2312,747,4,3,5,2,1,2,4,5,2,5,1,1,3,2,4,3,5,1,1,2,4,5,4,3,1,1,4,4,8,10,2,1,NA,NA,15,1,5,4,1,4.5,3,4.5,1.25,1,2.75,3.5,1,1,10,2,8.83333333333333,9.16666666666667,5.66666666666667,3,2,66.8333333333333,13.9630464679692,3,3,1,18,0.957315016393559,0.933333333333333,4.66666666666667,0.166666666666667,0.0666666666666667,9.16666666666667,8.83333333333333,0.933333333333333,0,1.91829583405449,1,1.91829583405449
"684",2314,748,5,3,5,4,2,3,3,5,4,5,2,3,5,5,5,4,5,2,1,2,4,5,4,5,5,5,4,4,6,8,2,1,NA,NA,0,1,3,5,1,5,3.75,5,3.25,2.75,3.5,4,1,1,7.5,1.16666666666667,5.83333333333333,8,4.16666666666667,3,4,31.5,21.1258135938004,5,1,5,19,0.810741759728004,1,5,0.833333333333333,0,8,5.83333333333333,1,-0.666666666666667,1.91829583405449,0,1.91829583405449
"685",2318,749,5,3,5,1,1,1,4,5,1,5,1,1,1,1,5,4,4,1,1,1,1,5,4,2,1,1,1,1,10,10,1,1,NA,NA,0,1,5,4,1,5,3,4,1,1,1,1.75,0,1,9.6,2.6,10,10,5.8,4,5,29.7,14.6670454496542,6,4,1.5,18,0.776447978031832,0.733333333333333,6.6,2.4,0.266666666666667,10,10,0.733333333333333,0.2,2.92192809488736,1,2.92192809488736
"686",2322,750,4,4,5,4,2,4,5,5,3,4,2,1,4,5,5,4,5,2,1,4,5,5,4,4,3,2,3,4,7,9,1,1,NA,NA,0,1,4,4,1,4.75,3.75,4.5,2.75,1.5,3.75,4.75,0,1,6.66666666666667,1.33333333333333,5.16666666666667,6,4,1,3,18.3333333333333,0.516397779494322,2,4,0.5,18,0.765825025963023,0.6,3,1.5,0.2,6,5.16666666666667,0.6,-0.333333333333333,0.918295834054489,1,0.918295834054489
"687",2328,751,2,3,5,4,1,4,5,5,3,5,3,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,10,10,1,5,NA,NA,0,3,4,4,1,4.25,4,5,4.25,1,4.75,5,0,3,9.6,2.3,10,10,5.2,6,4,36.7142857142857,15.7555734658595,5,5,1,18,0.85676180587213,1,9,1.64166666666667,0,10,10,1,0,2.23592635062903,1,2.23592635062903
"688",2330,752,3,2,2,4,1,3,5,5,4,5,2,2,4,5,5,3,4,4,1,4,3,5,4,4,2,1,3,5,10,3,1,9,NA,NA,0,3,3,4,1,4.5,3.25,3.75,3,1.25,3.5,4.5,0,3,6.9,2.9,4.6,6.6,4.5,3,5,45.1,27.1516318314593,5,5,1,18,0.610621032213487,0.866666666666667,7.8,2.41666666666667,0.133333333333333,6.6,4.6,0.866666666666667,0,2.72192809488736,0,2.72192809488736
"689",2331,753,5,3,5,3,1,3,4,5,3,5,2,1,4,4,5,4,5,2,1,1,3,5,3,4,1,2,3,4,10,8,1,1,NA,NA,8,1,4,5,1,5,3.25,4.75,2,1.25,2.75,3.75,0,1,8,2.33333333333333,10,10,7.66666666666667,2,3,49.5,6.36396103067893,1,2,0.5,19,1,1,1,0,0,10,10,1,0,1,1,1
"690",2332,754,1,3,5,4,2,4,5,5,2,4,1,1,5,5,5,4,5,1,1,5,5,5,3,5,1,3,1,5,10,10,1,9,NA,NA,0,3,4,5,2,4,3,4.75,1.75,1.75,3.75,5,0,3,9.5,1.5,6,5.5,7,1,2,48.5,7.77817459305202,1,1,1,19,1,1,1,0,0,5.5,6,1,0,1,1,1
"691",2333,755,4,1,5,2,3,1,3,5,3,5,2,1,2,5,5,2,5,3,1,3,4,5,2,5,1,1,3,4,10,10,1,2,NA,NA,12,3,4,4,1,4.75,2,5,2,1.5,2.25,4,0,2,8.1,3.4,9.3,8.2,5.8,5,4,36,21.650635094611,7,3,2.33333333333333,18,0.688364144300139,0.622222222222222,5.6,4.05,0.377777777777778,8.2,9.3,0.622222222222222,0.4,2.64160416786859,1,2.64160416786859
"692",2334,756,1,1,1,1,1,1,5,3,4,5,5,5,5,5,4,4,5,5,1,1,1,1,1,1,2,2,2,2,10,10,1,1,NA,NA,25,1,5,6,3,2.25,2.5,3,3.25,2.25,2.25,3.25,0,1,10,1.2,10,10,4.7,4,4,28.9,10.9691486553069,3,7,0.428571428571429,20,0.56695729286539,0.577777777777778,5.2,3.86666666666667,0.422222222222222,10,10,0.577777777777778,-0.4,2.37095059445467,1,2.37095059445467
"693",2335,757,3,1,5,2,1,2,2,5,2,5,1,1,2,2,4,4,5,1,1,3,2,5,3,2,1,1,2,2,10,10,1,2,NA,NA,0,3,5,5,2,4.25,2.5,4.25,1.25,1,2.25,2,0,2,10,1.66666666666667,9.33333333333333,9.33333333333333,4.66666666666667,2,2,64.6666666666667,15.0111069989303,1,2,0.5,19,0.956564615223302,1,2,0,0,9.33333333333333,9.33333333333333,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"694",2336,758,4,2,5,1,1,2,4,5,2,4,1,1,4,3,5,5,5,1,1,1,2,5,3,5,1,1,4,3,10,8,2,2,NA,NA,0,1,5,5,2,4.75,3,4.75,1,1,2.75,3,1,2,10,1.5,10,9.25,4.75,2,5,29.75,14.2214626533279,0,4,0,19,0.815078190021199,0.833333333333333,2.5,0.25,0.166666666666667,9.25,10,0.833333333333333,1,1.5,1,1.5
"695",2337,759,1,4,5,5,1,5,5,5,5,5,3,1,5,5,5,5,5,3,1,5,3,5,5,5,2,1,5,5,10,10,1,2,NA,NA,0,1,5,5,2,4,4.75,5,3.25,1,5,4.5,0,2,10,2.25,10,8.75,5.5,3,4,50,23.5796522451032,2,2,1,19,0.876095228569523,1,2,0,0,8.33333333333333,10,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"696",2338,760,3,3,4,2,1,3,3,4,3,4,2,1,3,2,4,2,3,2,1,3,4,4,2,3,1,1,2,3,10,8,2,1,NA,NA,0,1,5,6,3,3.75,2.5,3.5,1.75,1,2.75,3,1,1,9.5,1.16666666666667,9,7.33333333333333,6.33333333333333,3,5,35.1666666666667,19.477337258123,5,1,5,20,0.630075408519752,0.6,3,1.16666666666667,0.4,7.33333333333333,9,0.6,-0.666666666666667,1.91829583405449,1,1.91829583405449
"697",2343,762,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,2,1,NA,NA,0,1,4,4,1,3,3,3,3,3,3,3,1,1,8.8,1.1,7.5,8.2,5.1,6,4,30.5555555555556,19.3009786740926,8,2,4,18,0.725113722259119,0.755555555555556,6.8,2.56666666666667,0.133333333333333,8.2,7.5,0.755555555555556,-0.6,2.72548055699787,1,2.72548055699787
"698",2345,763,4,4,4,3,1,4,5,3,4,4,3,1,5,3,5,4,4,2,1,3,3,3,4,5,3,1,5,5,10,10,1,2,NA,NA,0,3,4,5,1,3.75,4,4.25,2.75,1,4.25,4,0,2,9,1.66666666666667,8.5,9.33333333333333,4.66666666666667,2,3,66,11.2694276695846,1,2,0.5,19,0.961023410845505,1,2,0,0,9.33333333333333,NA,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"699",2347,764,4,2,5,3,2,1,5,5,3,5,1,2,5,5,5,3,3,1,1,3,5,5,5,5,1,4,4,4,9,9,1,9,NA,NA,25,3,2,4,1,4.75,3.25,4.5,1.5,2.25,3.25,4.75,0,3,9.4,1.9,8.3,7.8,5.9,5,4,127.8,306.3559295257,3,7,0.428571428571429,18,0.695799293651107,0.733333333333333,6.6,2.8,0.266666666666667,7.8,8.3,0.733333333333333,-0.4,3.32192809488736,0,3.32192809488736
"700",2348,765,3,3,4,1,2,4,2,4,3,3,1,1,4,4,4,2,4,1,1,4,4,4,3,4,4,1,4,4,8,9,1,1,NA,NA,15,1,4,4,1,3.75,2.75,3.75,1.75,1.25,4,3.5,0,1,9.4,2.6,4.2,6.6,6.4,3,5,51.4,20.9594847264908,1,4,0.25,18,0.924916132918839,1,3,0,0,6,3.75,1,-0.5,2,1,2
"701",2349,766,4,3,5,1,1,2,4,4,3,5,3,1,3,3,4,2,5,1,1,2,2,5,4,4,1,1,2,2,9,8,1,1,NA,NA,0,1,5,4,1,4.25,3,4.75,1.5,1,2.25,2.75,0,1,8.25,1.75,8.25,7.5,5.25,3,4,50.75,9.5,1,3,0.333333333333333,18,0.803065449365289,0.5,1.5,1,0.166666666666667,7.5,8.25,0.5,-0.5,0.811278124459133,1,0.811278124459133
"702",2351,767,5,3,5,3,2,3,3,4,3,4,2,1,3,4,5,4,5,2,1,4,4,5,4,5,3,2,3,3,10,10,1,1,NA,NA,12,1,5,4,1,4.75,3.5,4.75,2.5,1.5,3.25,3.5,0,1,9.3,3.2,8.8,9.1,7.9,3,3,66.8,13.4395767129111,6,4,1.5,18,0.814305480480352,0.911111111111111,8.2,2.86666666666667,0.0888888888888889,9.1,8.8,0.911111111111111,0.2,3.12192809488736,1,3.12192809488736
"703",2354,768,4,2,4,1,4,4,5,5,1,5,2,4,3,4,5,2,4,1,4,3,4,5,2,2,3,4,2,3,7,9,1,1,NA,NA,0,1,4,4,1,4.75,1.75,3.75,1.75,4,3,4,0,1,7.2,1.6,7.2,6.6,4.8,4,4,34.2,20.9332271759516,1,3,0.333333333333333,18,0.555898827638449,0.5,2,1.5,0.25,6.6,7.2,0.5,-0.2,2.32192809488736,1,2.32192809488736
"704",2355,769,5,4,5,3,2,3,5,5,4,5,3,2,4,5,5,4,4,3,1,4,4,4,4,4,3,1,3,4,7,9,1,1,NA,NA,6,1,4,4,1,4.75,4,4.5,3,1.5,3.5,4.5,0,1,8.66666666666667,2,6.66666666666667,7.83333333333333,6,3,3,31.6666666666667,15.718354451617,3,3,1,18,0.947281398129007,1,5,0,0,7.83333333333333,6.66666666666667,1,0,1.91829583405449,1,1.91829583405449
"705",2356,770,NA,NA,NA,NA,NA,NA,4,5,1,5,1,3,5,5,5,4,1,1,1,5,4,5,5,5,1,1,3,5,9,6,1,9,NA,NA,34,3,4,NA,2,NA,NA,NA,NA,NA,NA,4.5,0,3,8.5,3.5,7.5,7.5,6,2,4,279.25,479.958591963932,1,3,0.333333333333333,NA,0.839330687238573,1,2,0.333333333333333,0,6.66666666666667,6.66666666666667,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"706",2358,771,3,4,5,3,1,3,5,4,3,4,2,1,3,4,5,4,4,1,1,4,4,3,4,3,1,1,3,4,7,10,1,1,NA,NA,28,1,3,4,1,3.75,3.75,4,1.75,1,3.25,4.25,0,1,8.25,2.25,6.5,5,6.5,2,5,37.25,12.5797456254091,1,3,0.333333333333333,18,0.641810490926988,0.666666666666667,2,1,0.333333333333333,5,6.5,0.666666666666667,-0.5,2,0,2
"707",2359,772,1,3,4,3,4,3,3,5,3,2,3,2,1,5,3,1,5,3,3,5,4,5,3,4,4,4,4,3,8,10,1,1,NA,NA,15,1,5,5,1,3.5,2.5,3.75,3.25,3.25,3.25,3.75,0,1,7.6,2.7,6.9,8.4,5.4,6,5,31.5,14.0968869691937,5,4,1.25,19,0.871839098668976,0.777777777777778,7,2.55,0.222222222222222,8.4,6.9,0.777777777777778,0.111111111111111,2.92192809488736,1,2.92192809488736
"708",2360,773,4,4,5,2,2,5,4,5,4,4,1,1,4,4,5,4,4,1,1,3,4,5,4,3,2,1,4,4,10,8,2,1,NA,NA,25,3,4,4,1,4.75,4,4,1.5,1.25,4,4,1,1,10,1.5,8,8,4,3,5,31.75,16.3375844807813,1,3,0.333333333333333,18,0.94752139656319,1,3,0,0,8,8,1,0.5,2,1,2
